user_id,event_dt,revenue
229408124360,2024-08-29 00:43:37,2.99
413099394743,2024-08-29 04:07:14,4.49
885150593275,2024-08-29 11:15:45,2.99
990622903240,2024-08-29 15:28:15,2.99
788920415635,2024-08-29 17:36:43,4.49
642987025756,2024-08-29 21:19:32,2.99
110820947759,2024-08-29 23:00:17,2.99
891757211670,2024-08-29 12:22:15,2.99
39680324714,2024-08-29 10:48:52,2.99
944516460405,2024-08-29 01:37:45,2.99
149594205625,2024-08-29 02:15:49,2.99
13713527398,2024-08-29 08:55:50,4.49
110125800543,2024-08-29 09:01:55,2.99
163442527731,2024-08-29 00:49:18,2.99
959301181765,2024-08-29 00:20:55,2.99
271903237030,2024-08-29 22:45:02,2.99
962639559359,2024-08-29 22:35:59,2.99
340568311629,2024-08-29 12:00:46,2.99
39013221056,2024-08-29 17:17:09,2.99
499696433212,2024-08-29 21:46:41,2.99
914977551930,2024-08-29 04:26:02,2.99
230198187129,2024-08-29 16:20:54,4.49
497820548764,2024-08-29 00:45:39,2.99
413162621406,2024-08-29 07:16:27,2.99
321151864518,2024-08-29 03:58:28,2.99
613084771485,2024-08-29 14:51:48,2.99
91642089434,2024-08-29 09:07:47,2.99
59365049986,2024-08-29 05:26:44,2.99
66032889254,2024-08-29 13:10:44,2.99
211953259853,2024-08-29 17:41:33,2.99
464032243028,2024-08-29 22:16:43,2.99
937619922181,2024-08-29 23:01:08,4.49
635936043326,2024-08-29 11:31:39,4.49
641820011162,2024-08-29 02:40:23,2.99
514875344999,2024-08-29 06:16:40,2.99
965503439413,2024-08-29 17:32:51,2.99
285330932031,2024-08-29 09:38:05,2.99
890046403503,2024-08-29 03:20:04,2.99
410990572413,2024-08-29 01:45:09,2.99
189065324731,2024-08-29 01:17:43,2.99
138578810548,2024-08-29 09:53:46,2.99
731046241409,2024-08-29 19:36:43,4.49
906800329458,2024-08-29 21:33:21,7.99
44285516946,2024-08-29 18:06:00,2.99
268939554484,2024-08-29 20:04:27,2.99
277977897152,2024-08-29 03:33:50,2.99
144462134714,2024-08-29 04:40:24,2.99
750752700448,2024-08-29 23:47:28,4.49
516206790652,2024-08-29 02:16:24,2.99
160472696452,2024-08-29 13:54:11,2.99
186690503175,2024-08-29 01:31:44,2.99
392278441511,2024-08-29 12:54:41,2.99
760054843390,2024-08-29 05:26:21,2.99
279186691181,2024-08-29 17:56:47,2.99
405641656726,2024-08-29 17:29:49,2.99
639864910659,2024-08-29 12:27:00,2.99
615513623092,2024-08-29 11:40:56,2.99
844234209094,2024-08-29 17:05:08,2.99
584860770867,2024-08-29 12:49:08,2.99
610862280896,2024-08-29 15:43:19,2.99
24959038804,2024-08-29 00:45:10,2.99
375863921191,2024-08-29 19:25:24,2.99
86394881100,2024-08-29 00:08:22,2.99
720439614230,2024-08-29 06:34:32,2.99
83442493383,2024-08-29 14:25:58,4.49
11900435139,2024-08-29 17:26:24,2.99
699167566657,2024-08-29 11:19:40,2.99
959543905599,2024-08-29 21:27:19,2.99
482556841002,2024-08-29 09:55:51,4.49
535551340577,2024-08-29 00:08:43,2.99
180673551665,2024-08-29 11:37:19,29.99
720323985469,2024-08-29 10:53:49,2.99
743896826558,2024-08-29 10:00:52,2.99
704350375666,2024-08-29 12:38:45,2.99
814930476089,2024-08-29 17:07:29,2.99
154792727096,2024-08-29 22:15:06,2.99
452669054606,2024-08-29 09:03:31,2.99
413361447423,2024-08-29 04:31:57,2.99
335912498161,2024-08-29 16:13:02,2.99
97973295336,2024-08-29 03:09:07,2.99
416802407865,2024-08-29 21:54:58,2.99
927579289168,2024-08-29 01:53:02,2.99
524021704086,2024-08-29 16:17:58,2.99
662666139757,2024-08-29 02:57:25,2.99
172063455145,2024-08-29 15:10:42,2.99
406962144420,2024-08-29 05:13:16,2.99
669312578865,2024-08-29 04:10:07,2.99
457393474053,2024-08-29 20:37:21,2.99
297843073504,2024-08-29 06:24:27,2.99
300482424569,2024-08-29 15:35:39,2.99
143832956564,2024-08-29 12:59:29,4.49
994839553879,2024-08-29 11:39:01,2.99
325178073279,2024-08-29 20:30:39,2.99
815656953591,2024-08-29 02:37:47,2.99
174057625919,2024-08-29 19:55:11,2.99
57054899556,2024-08-29 14:07:19,2.99
173858190696,2024-08-29 20:36:35,2.99
319915360243,2024-08-29 16:58:14,2.99
911646489823,2024-08-29 13:09:04,2.99
948156168852,2024-08-29 23:01:45,2.99
491683859198,2024-08-29 07:25:34,4.49
584800779313,2024-08-30 05:06:18,2.99
442156055821,2024-08-30 03:38:38,4.49
176138309571,2024-08-30 10:05:45,2.99
34626394917,2024-08-30 17:15:32,2.99
30677849959,2024-08-30 12:43:38,2.99
412237395004,2024-08-30 02:13:34,2.99
751136889510,2024-08-30 21:19:09,2.99
23380027277,2024-08-30 12:22:28,2.99
379916060522,2024-08-30 11:57:55,4.49
326389041065,2024-08-30 13:50:31,2.99
339491481203,2024-08-30 15:11:45,2.99
354873673681,2024-08-30 23:36:43,2.99
533842765390,2024-08-30 00:42:41,2.99
222914140835,2024-08-30 18:55:04,2.99
340775378592,2024-08-30 11:27:34,2.99
124801054536,2024-08-30 03:28:28,2.99
297399690389,2024-08-30 14:58:33,2.99
621490831104,2024-08-30 21:08:18,2.99
31948376516,2024-08-30 06:19:37,2.99
571375789820,2024-08-30 00:26:01,2.99
111689975072,2024-08-30 14:37:12,2.99
153713478926,2024-08-30 14:21:37,2.99
636585665872,2024-08-30 02:36:59,2.99
885163479458,2024-08-30 01:51:18,2.99
723604897018,2024-08-30 18:29:12,2.99
698263220379,2024-08-30 08:49:51,2.99
344515052879,2024-08-30 18:22:38,2.99
209845943272,2024-08-30 04:30:36,2.99
181555290975,2024-08-30 06:07:05,2.99
710871664056,2024-08-30 04:42:46,2.99
473382098701,2024-08-30 08:36:24,2.99
27107254916,2024-08-30 22:20:39,2.99
576952391833,2024-08-30 11:17:42,2.99
73985923077,2024-08-30 21:08:03,2.99
19691327987,2024-08-30 00:58:43,2.99
781495986845,2024-08-30 15:06:05,2.99
118088465,2024-08-30 07:33:08,4.49
15919028386,2024-08-30 15:49:13,2.99
931952682927,2024-08-30 08:58:47,2.99
635538206883,2024-08-30 17:23:28,2.99
756186172336,2024-08-30 04:53:50,2.99
979646490848,2024-08-30 04:15:12,2.99
352233423190,2024-08-30 04:31:50,2.99
705074078940,2024-08-30 00:03:28,2.99
403450104781,2024-08-30 19:54:34,2.99
513201819100,2024-08-30 23:36:04,2.99
166471800470,2024-08-30 10:19:24,4.49
435250788208,2024-08-30 08:38:09,2.99
953738804482,2024-08-30 08:48:07,2.99
798755165145,2024-08-30 22:57:36,2.99
840209255731,2024-08-30 14:58:54,2.99
895748537167,2024-08-30 09:59:57,2.99
274223660715,2024-08-30 14:25:09,2.99
365265866639,2024-08-30 21:42:51,2.99
526017607445,2024-08-30 16:43:40,2.99
676677149838,2024-08-30 13:10:17,2.99
954976633078,2024-08-30 10:46:51,2.99
629182179857,2024-08-30 14:02:15,2.99
867199906037,2024-08-30 20:25:10,2.99
710805056807,2024-08-30 03:13:19,2.99
23471744055,2024-08-30 20:21:58,2.99
693257887872,2024-08-30 02:58:03,2.99
765128721048,2024-08-30 13:38:21,4.49
729332767193,2024-08-30 09:56:26,2.99
445125366248,2024-08-30 21:17:20,2.99
813772935106,2024-08-30 22:18:11,4.49
383205435104,2024-08-30 18:32:07,2.99
321187312788,2024-08-30 23:41:03,2.99
39680324714,2024-08-30 07:29:38,2.99
665818211408,2024-08-30 21:52:35,2.99
655320684771,2024-08-30 05:51:52,2.99
30495641890,2024-08-30 23:20:25,4.49
143540869907,2024-08-30 13:50:17,2.99
395410561081,2024-08-30 22:00:01,2.99
950155475443,2024-08-30 06:35:11,2.99
230198187129,2024-08-30 23:45:13,2.99
901627424225,2024-08-30 12:24:25,2.99
154374307977,2024-08-30 15:34:56,2.99
341089704169,2024-08-30 01:36:26,2.99
516863937877,2024-08-30 01:46:09,2.99
977396614975,2024-08-30 12:57:29,2.99
188543538885,2024-08-30 01:24:51,2.99
801618051852,2024-08-30 07:47:21,2.99
635936043326,2024-08-30 13:00:00,2.99
446449095466,2024-08-30 00:16:00,2.99
990814632449,2024-08-30 14:29:02,2.99
772621122243,2024-08-30 23:38:37,2.99
360232974852,2024-08-30 06:37:49,2.99
657606449019,2024-08-30 04:28:49,2.99
138706473699,2024-08-30 18:56:59,2.99
90186966217,2024-08-30 19:33:43,2.99
915263847093,2024-08-30 16:26:33,2.99
358394297019,2024-08-30 18:13:19,2.99
277977897152,2024-08-30 12:42:59,4.49
417261772250,2024-08-30 15:45:12,2.99
181288123589,2024-08-30 12:02:20,2.99
982494934403,2024-08-30 05:41:16,2.99
251363806677,2024-08-30 20:39:51,2.99
516206790652,2024-08-30 02:04:23,2.99
163603104586,2024-08-30 21:47:40,2.99
584860770867,2024-08-30 12:14:01,4.49
311171963485,2024-08-30 17:17:29,2.99
195599191724,2024-08-30 14:47:42,2.99
604984020012,2024-08-30 17:40:35,2.99
375863921191,2024-08-30 06:20:30,2.99
828082439815,2024-08-30 06:45:19,2.99
562871847307,2024-08-30 18:53:22,2.99
989253921526,2024-08-30 16:53:54,2.99
97380367205,2024-08-30 08:38:10,2.99
86394881100,2024-08-30 20:41:14,2.99
720439614230,2024-08-30 20:06:53,2.99
339651974484,2024-08-30 19:56:47,2.99
37498946011,2024-08-30 05:50:05,2.99
535551340577,2024-08-30 22:32:48,2.99
880046012845,2024-08-30 22:24:08,2.99
335154198231,2024-08-30 00:52:02,2.99
457164949250,2024-08-30 02:20:20,4.49
704350375666,2024-08-30 07:26:02,2.99
464702758459,2024-08-30 15:21:10,2.99
563049394646,2024-08-30 02:30:38,4.49
154792727096,2024-08-30 05:51:41,2.99
598503614540,2024-08-30 12:25:15,4.49
964430136913,2024-08-30 10:06:00,2.99
547635804640,2024-08-30 08:03:24,2.99
413361447423,2024-08-30 13:44:23,2.99
97973295336,2024-08-30 20:59:05,2.99
524021704086,2024-08-30 07:00:29,2.99
172063455145,2024-08-30 01:47:21,2.99
761558318722,2024-08-30 10:31:38,4.49
669312578865,2024-08-30 00:25:20,2.99
297843073504,2024-08-30 23:30:36,2.99
300482424569,2024-08-30 03:31:36,2.99
994839553879,2024-08-30 12:02:37,2.99
325178073279,2024-08-30 05:13:47,2.99
815656953591,2024-08-30 10:35:29,2.99
173858190696,2024-08-30 23:42:29,2.99
553299136438,2024-08-30 04:16:46,2.99
301331279561,2024-08-30 23:50:38,2.99
286130463760,2024-08-30 18:14:42,4.49
989111744822,2024-08-30 21:24:58,2.99
784726464665,2024-08-30 17:28:49,2.99
721673911611,2024-08-30 16:41:59,2.99
90409270697,2024-08-30 23:00:26,4.49
74588878981,2024-08-30 11:58:09,2.99
768150349384,2024-08-30 03:41:27,2.99
660102735471,2024-08-30 13:31:10,4.49
487172524917,2024-08-30 06:40:44,2.99
765827987999,2024-08-30 15:24:21,2.99
738286991082,2024-08-30 12:30:29,2.99
210317989570,2024-08-30 02:22:54,2.99
10837357972,2024-08-30 06:03:38,2.99
470621017708,2024-08-30 12:58:42,2.99
476954177973,2024-08-30 19:14:13,2.99
981065679559,2024-08-30 18:55:13,4.49
149796489537,2024-08-30 05:05:16,2.99
674920290090,2024-08-30 19:11:22,2.99
306838057573,2024-08-31 04:07:05,4.49
212073504767,2024-08-31 07:56:44,2.99
65422978160,2024-08-31 17:39:16,4.49
991485036606,2024-08-31 13:14:08,2.99
741562302158,2024-08-31 12:32:39,2.99
378075496544,2024-08-31 05:18:10,2.99
706323199868,2024-08-31 16:32:10,2.99
41013506241,2024-08-31 02:14:17,2.99
117860837425,2024-08-31 01:28:36,2.99
763837145039,2024-08-31 00:32:24,2.99
381157545485,2024-08-31 23:24:15,2.99
30677849959,2024-08-31 20:17:26,2.99
135470110194,2024-08-31 13:29:25,2.99
250618743751,2024-08-31 20:03:16,2.99
788762338687,2024-08-31 12:03:07,2.99
290616705876,2024-08-31 02:03:49,2.99
72998416563,2024-08-31 23:14:13,2.99
943083009086,2024-08-31 07:58:02,2.99
759010431802,2024-08-31 12:39:16,2.99
434832950686,2024-08-31 01:28:33,2.99
240472207156,2024-08-31 17:39:56,2.99
502870884359,2024-08-31 04:38:04,2.99
186113864666,2024-08-31 19:46:56,2.99
410819918808,2024-08-31 14:53:54,4.49
167805137678,2024-08-31 21:49:32,2.99
941677006526,2024-08-31 17:12:43,2.99
569147553118,2024-08-31 02:17:18,2.99
489622400198,2024-08-31 02:14:19,2.99
859550033300,2024-08-31 17:16:26,2.99
13336481994,2024-08-31 13:55:23,2.99
76822465997,2024-08-31 14:41:16,2.99
428083355946,2024-08-31 00:41:36,4.49
7853219689,2024-08-31 18:37:48,2.99
209372401720,2024-08-31 19:17:33,2.99
654537521637,2024-08-31 07:45:06,2.99
924252214646,2024-08-31 06:04:30,2.99
181123250898,2024-08-31 09:57:29,2.99
312787594165,2024-08-31 16:23:43,4.49
774207021198,2024-08-31 21:58:28,2.99
668963046677,2024-08-31 22:00:37,2.99
731649142780,2024-08-31 00:35:49,2.99
997692508207,2024-08-31 03:48:06,2.99
132989424822,2024-08-31 01:21:28,2.99
377518705222,2024-08-31 12:07:40,2.99
903318314023,2024-08-31 09:23:45,4.49
584845812850,2024-08-31 12:21:45,7.99
922372280315,2024-08-31 08:03:17,2.99
280744261516,2024-08-31 22:21:02,2.99
244995050833,2024-08-31 20:10:45,7.99
590808897398,2024-08-31 19:29:36,4.49
949797060490,2024-08-31 04:37:45,2.99
588902351418,2024-08-31 04:25:04,14.99
564866371810,2024-08-31 21:15:42,2.99
647954727283,2024-08-31 06:24:12,2.99
365273515299,2024-08-31 01:51:48,2.99
676677149838,2024-08-31 08:37:18,4.49
399975858945,2024-08-31 04:32:00,2.99
844505723292,2024-08-31 23:35:02,4.49
472424298836,2024-08-31 17:33:15,2.99
120185581199,2024-08-31 10:06:39,2.99
30981629569,2024-08-31 20:16:11,2.99
195772947841,2024-08-31 19:32:59,2.99
567516026157,2024-08-31 20:05:13,2.99
323292072491,2024-08-31 14:16:07,2.99
770074579286,2024-08-31 14:35:26,2.99
256714332832,2024-08-31 23:17:19,2.99
62093332953,2024-08-31 09:51:52,2.99
314046459624,2024-08-31 03:37:17,2.99
931640619544,2024-08-31 00:22:00,2.99
411793559836,2024-08-31 18:38:53,2.99
112061870724,2024-08-31 02:13:11,2.99
843864988904,2024-08-31 10:41:39,2.99
130142023908,2024-08-31 15:23:12,2.99
629212036896,2024-08-31 06:36:44,4.49
422432247190,2024-08-31 00:35:59,2.99
813772935106,2024-08-31 17:07:04,4.49
110820947759,2024-08-31 00:41:25,2.99
739605093788,2024-08-31 02:18:08,2.99
936359199035,2024-08-31 07:21:58,2.99
671933331187,2024-08-31 02:29:49,2.99
80088346918,2024-08-31 02:44:27,2.99
313911378989,2024-08-31 15:14:57,4.49
219254528470,2024-08-31 22:26:15,2.99
950155475443,2024-08-31 04:30:06,2.99
613084771485,2024-08-31 15:01:24,2.99
59365049986,2024-08-31 21:55:10,4.49
66032889254,2024-08-31 14:42:47,2.99
937619922181,2024-08-31 21:02:31,4.49
914384149024,2024-08-31 14:47:51,2.99
178591358591,2024-08-31 11:23:03,2.99
358249833048,2024-08-31 20:06:42,2.99
44285516946,2024-08-31 21:19:13,2.99
915263847093,2024-08-31 15:17:35,2.99
277977897152,2024-08-31 21:50:09,2.99
181288123589,2024-08-31 10:31:53,2.99
144462134714,2024-08-31 10:37:35,4.49
678897072918,2024-08-31 21:40:42,2.99
34495558240,2024-08-31 19:20:30,2.99
780787791496,2024-08-31 02:22:42,2.99
601113010759,2024-08-31 13:45:51,2.99
639864910659,2024-08-31 14:43:36,2.99
615513623092,2024-08-31 19:30:42,2.99
975927351702,2024-08-31 21:44:02,2.99
604984020012,2024-08-31 23:26:32,2.99
919055744189,2024-08-31 07:00:28,2.99
375863921191,2024-08-31 18:51:04,4.49
587007604210,2024-08-31 20:29:31,2.99
393885257361,2024-08-31 15:28:55,2.99
672787540779,2024-08-31 17:19:29,2.99
86394881100,2024-08-31 17:22:54,2.99
83442493383,2024-08-31 12:08:40,2.99
11900435139,2024-08-31 00:09:28,2.99
699167566657,2024-08-31 02:12:20,2.99
105102810167,2024-08-31 04:02:40,7.99
482556841002,2024-08-31 04:47:59,2.99
495068258849,2024-08-31 03:13:44,2.99
180673551665,2024-08-31 04:10:59,4.49
780746966408,2024-08-31 19:50:24,2.99
598503614540,2024-08-31 04:18:48,2.99
604915315326,2024-08-31 16:34:26,2.99
143832956564,2024-08-31 05:14:24,2.99
325178073279,2024-08-31 19:06:52,2.99
491683859198,2024-08-31 08:17:19,2.99
553299136438,2024-08-31 16:56:39,2.99
716186037574,2024-08-31 15:51:47,4.49
82939941766,2024-08-31 11:37:51,2.99
74588878981,2024-08-31 14:32:13,2.99
770275342133,2024-08-31 19:07:46,2.99
660102735471,2024-08-31 05:33:10,2.99
487172524917,2024-08-31 17:22:51,2.99
540238728449,2024-08-31 16:30:44,2.99
210317989570,2024-08-31 14:17:39,2.99
10837357972,2024-08-31 05:30:56,2.99
470621017708,2024-08-31 18:15:26,29.99
981065679559,2024-08-31 15:29:08,2.99
674920290090,2024-08-31 01:34:50,4.49
117611499883,2024-08-31 03:23:32,2.99
661023835842,2024-08-31 23:13:11,2.99
303836819958,2024-08-31 20:36:16,2.99
725748797860,2024-08-31 16:18:27,2.99
230985138807,2024-08-31 19:10:37,2.99
510582392553,2024-08-31 08:11:14,2.99
587246186163,2024-08-31 02:33:32,2.99
593968497505,2024-08-31 21:26:25,2.99
614576023408,2024-08-31 09:50:00,2.99
889179369441,2024-08-31 09:47:03,2.99
93593761360,2024-08-31 02:26:53,4.49
907519575619,2024-08-31 18:57:50,29.99
301387241561,2024-08-31 19:01:14,2.99
54724414773,2024-08-31 23:00:27,2.99
350319979685,2024-08-31 12:20:22,2.99
128368279976,2024-08-31 21:41:51,2.99
211716769718,2024-08-31 09:33:20,4.49
838290719365,2024-08-31 03:40:36,4.49
462047654266,2024-08-31 09:14:46,4.49
40900266504,2024-08-31 16:40:35,2.99
155688823800,2024-08-31 09:49:43,2.99
736878982796,2024-08-31 07:30:32,4.49
727390218078,2024-08-31 08:27:56,2.99
671395437178,2024-08-31 18:33:05,4.49
470455825158,2024-08-31 06:06:41,2.99
173555870372,2024-08-31 07:15:14,2.99
415044628078,2024-08-31 09:25:54,2.99
150256217506,2024-09-01 11:08:49,7.99
465698293154,2024-09-01 20:25:51,2.99
833986260796,2024-09-01 20:38:11,4.49
169488618933,2024-09-01 12:34:40,2.99
517248596161,2024-09-01 12:35:15,7.99
548566382409,2024-09-01 17:59:19,2.99
525584168222,2024-09-01 12:58:44,4.49
227238056175,2024-09-01 00:51:21,2.99
929129133338,2024-09-01 01:17:05,2.99
623341223068,2024-09-01 12:36:58,2.99
948256809528,2024-09-01 23:33:26,2.99
542263084706,2024-09-01 14:39:10,4.49
957580017122,2024-09-01 19:06:45,2.99
612639422610,2024-09-01 09:11:22,2.99
664606239382,2024-09-01 00:21:57,2.99
461131375958,2024-09-01 16:16:39,2.99
615881565837,2024-09-01 07:00:31,2.99
872109122129,2024-09-01 13:25:58,2.99
573138643011,2024-09-01 17:22:49,2.99
421349580108,2024-09-01 21:55:48,2.99
578275751220,2024-09-01 19:12:08,2.99
29047682493,2024-09-01 12:13:16,2.99
673863892172,2024-09-01 18:03:32,2.99
856721414818,2024-09-01 11:38:36,2.99
303369431097,2024-09-01 13:59:01,4.49
112203698083,2024-09-01 22:51:47,2.99
664091607556,2024-09-01 19:06:17,2.99
795118550971,2024-09-01 09:50:37,2.99
384593377186,2024-09-01 13:05:52,2.99
457250844299,2024-09-01 13:38:26,2.99
656949373730,2024-09-01 07:05:06,2.99
723604897018,2024-09-01 22:06:39,2.99
432912074422,2024-09-01 17:49:02,2.99
312787594165,2024-09-01 20:26:34,2.99
339612034780,2024-09-01 07:18:21,4.49
604308685453,2024-09-01 08:05:49,2.99
731649142780,2024-09-01 15:19:10,2.99
526001707180,2024-09-01 08:55:35,7.99
459048382615,2024-09-01 06:25:36,2.99
73107630437,2024-09-01 04:44:16,2.99
584701365737,2024-09-01 05:18:20,2.99
572166311663,2024-09-01 07:44:23,2.99
190574717579,2024-09-01 07:48:01,2.99
739572200224,2024-09-01 22:39:12,2.99
37251554488,2024-09-01 01:59:14,2.99
352229946290,2024-09-01 03:37:32,2.99
744891709178,2024-09-01 01:16:28,2.99
368945802783,2024-09-01 20:13:12,2.99
590808897398,2024-09-01 04:36:26,2.99
604796523178,2024-09-01 15:39:09,2.99
97764956774,2024-09-01 08:02:26,4.49
557724020532,2024-09-01 08:23:15,2.99
74023134824,2024-09-01 15:03:40,2.99
994517726175,2024-09-01 01:30:55,2.99
756085389737,2024-09-01 03:24:16,2.99
912335287533,2024-09-01 00:52:23,2.99
283496160662,2024-09-01 17:12:49,2.99
938219235780,2024-09-01 16:05:54,2.99
908321801700,2024-09-01 06:50:33,4.49
117425151093,2024-09-01 03:00:14,2.99
530420128162,2024-09-01 17:20:04,2.99
473873219694,2024-09-01 08:24:03,2.99
571812769675,2024-09-01 14:27:41,2.99
131253642622,2024-09-01 05:16:07,2.99
693281513871,2024-09-01 04:05:27,2.99
256714332832,2024-09-01 14:32:51,4.49
560013195764,2024-09-01 01:13:27,2.99
522360843475,2024-09-01 20:54:50,2.99
871410528520,2024-09-01 00:12:13,2.99
112061870724,2024-09-01 03:53:14,2.99
490504019954,2024-09-01 06:23:25,4.49
999970372492,2024-09-01 18:33:28,2.99
107908365924,2024-09-01 12:52:31,2.99
760141677477,2024-09-01 03:04:11,2.99
147447616959,2024-09-01 10:10:03,4.49
187249369764,2024-09-01 15:07:06,2.99
230198187129,2024-09-01 08:31:15,2.99
321151864518,2024-09-01 16:40:48,2.99
246820775371,2024-09-01 18:52:18,2.99
801618051852,2024-09-01 02:11:28,2.99
974162079046,2024-09-01 18:46:09,2.99
914384149024,2024-09-01 01:38:40,2.99
65172511416,2024-09-01 23:39:41,4.49
641820011162,2024-09-01 06:47:30,2.99
990814632449,2024-09-01 23:28:29,4.49
61534475607,2024-09-01 08:04:13,2.99
138578810548,2024-09-01 15:47:11,2.99
731046241409,2024-09-01 09:27:10,2.99
611329726465,2024-09-01 03:28:10,2.99
574467915273,2024-09-01 22:05:41,2.99
273749624790,2024-09-01 16:22:41,2.99
130525419869,2024-09-01 03:48:24,2.99
915263847093,2024-09-01 03:08:15,2.99
166290332970,2024-09-01 13:30:37,2.99
34495558240,2024-09-01 05:39:55,4.49
88690296445,2024-09-01 04:16:35,2.99
760054843390,2024-09-01 18:39:19,2.99
279186691181,2024-09-01 23:07:49,2.99
716481869099,2024-09-01 02:45:31,2.99
163603104586,2024-09-01 14:23:00,2.99
975927351702,2024-09-01 10:39:29,2.99
86394881100,2024-09-01 02:16:39,2.99
105102810167,2024-09-01 08:51:07,2.99
862334216288,2024-09-01 13:28:59,2.99
245951246084,2024-09-01 06:55:00,2.99
180673551665,2024-09-01 23:20:09,2.99
720323985469,2024-09-01 06:21:41,2.99
929644136471,2024-09-01 22:13:58,2.99
950982016287,2024-09-01 00:00:55,2.99
335154198231,2024-09-01 18:29:11,2.99
704350375666,2024-09-01 00:49:35,2.99
563049394646,2024-09-01 08:32:31,2.99
598503614540,2024-09-01 12:06:22,4.49
964430136913,2024-09-01 01:44:45,2.99
416802407865,2024-09-01 08:14:51,2.99
524021704086,2024-09-01 05:43:16,2.99
172063455145,2024-09-01 21:41:34,2.99
669312578865,2024-09-01 03:24:52,2.99
693578585594,2024-09-01 16:27:35,2.99
981065679559,2024-09-01 05:10:18,4.49
230985138807,2024-09-01 11:28:00,2.99
510582392553,2024-09-01 04:02:37,2.99
889179369441,2024-09-01 20:48:05,2.99
350319979685,2024-09-01 12:49:22,2.99
727390218078,2024-09-01 04:05:27,2.99
415044628078,2024-09-01 06:40:34,2.99
678775336738,2024-09-01 11:50:26,2.99
413351758690,2024-09-01 22:29:43,2.99
773420487690,2024-09-01 05:00:27,2.99
960546904554,2024-09-01 17:03:15,2.99
556514331585,2024-09-01 14:12:39,2.99
421631062442,2024-09-01 18:31:27,2.99
615960132976,2024-09-01 11:12:24,2.99
251953707553,2024-09-01 20:35:34,2.99
637071223522,2024-09-01 11:40:27,2.99
923073332035,2024-09-01 08:31:00,2.99
440368203145,2024-09-01 10:32:25,2.99
636437177626,2024-09-01 22:40:36,2.99
661336325941,2024-09-01 03:17:34,4.49
712977266075,2024-09-01 09:22:04,2.99
697801602291,2024-09-01 23:34:47,2.99
463904907988,2024-09-01 22:22:10,2.99
238793124843,2024-09-02 06:41:59,4.49
161964877345,2024-09-02 21:23:25,2.99
147715240177,2024-09-02 20:03:37,2.99
109451502235,2024-09-02 09:28:44,2.99
901605889537,2024-09-02 13:19:21,2.99
514661860849,2024-09-02 04:46:26,2.99
75451501116,2024-09-02 04:49:01,2.99
189420487014,2024-09-02 19:04:13,2.99
855021202037,2024-09-02 23:55:34,4.49
845566223817,2024-09-02 22:48:20,2.99
923043601273,2024-09-02 16:50:32,2.99
300698398304,2024-09-02 09:38:26,2.99
361251130066,2024-09-02 05:35:19,2.99
714933270651,2024-09-02 06:39:21,2.99
66137520150,2024-09-02 22:33:10,2.99
350523499021,2024-09-02 15:54:27,2.99
397630168919,2024-09-02 09:39:27,2.99
481863137490,2024-09-02 03:35:46,2.99
753678757020,2024-09-02 01:44:51,2.99
383922434527,2024-09-02 04:27:23,2.99
998923691769,2024-09-02 19:04:05,2.99
712227036523,2024-09-02 23:57:26,2.99
331951628099,2024-09-02 03:13:01,4.49
477064581374,2024-09-02 09:35:29,2.99
944079276989,2024-09-02 17:24:19,2.99
865797007153,2024-09-02 04:13:51,2.99
181123250898,2024-09-02 03:25:46,2.99
493435104601,2024-09-02 05:28:21,4.49
340202154911,2024-09-02 18:48:00,2.99
457250844299,2024-09-02 04:24:10,2.99
780179008463,2024-09-02 21:40:38,2.99
595056404246,2024-09-02 15:35:57,2.99
452712557672,2024-09-02 15:33:53,2.99
10531961441,2024-09-02 11:24:49,2.99
770869231777,2024-09-02 22:51:13,2.99
628544132259,2024-09-02 21:54:09,2.99
405317189902,2024-09-02 00:21:16,2.99
983618899728,2024-09-02 00:38:09,2.99
633857820255,2024-09-02 06:57:25,2.99
288067953368,2024-09-02 14:38:20,2.99
409294850712,2024-09-02 13:01:39,2.99
304680220827,2024-09-02 00:44:04,14.99
590808897398,2024-09-02 05:59:21,2.99
987989581975,2024-09-02 22:48:00,2.99
97764956774,2024-09-02 11:22:11,2.99
884504782532,2024-09-02 19:47:55,2.99
985601393646,2024-09-02 00:34:33,2.99
63592760196,2024-09-02 08:02:11,2.99
516743678007,2024-09-02 03:45:32,2.99
976908444963,2024-09-02 08:51:48,14.99
314046459624,2024-09-02 10:48:10,2.99
885150593275,2024-09-02 13:08:51,4.49
653437692045,2024-09-02 05:11:28,2.99
932894315107,2024-09-02 23:39:27,2.99
1921666120,2024-09-02 09:35:58,2.99
375371367695,2024-09-02 11:05:31,2.99
445809385202,2024-09-02 23:50:28,2.99
68724242700,2024-09-02 02:43:46,2.99
859397332373,2024-09-02 12:39:32,2.99
249546650503,2024-09-02 18:32:28,4.49
187249369764,2024-09-02 15:13:04,2.99
230198187129,2024-09-02 09:26:38,2.99
497820548764,2024-09-02 09:50:00,2.99
728553089132,2024-09-02 22:40:08,29.99
830124556835,2024-09-02 04:59:50,2.99
91642089434,2024-09-02 01:51:26,4.49
511297933331,2024-09-02 05:19:56,2.99
658123285550,2024-09-02 07:21:24,4.49
990814632449,2024-09-02 21:58:22,2.99
181144120576,2024-09-02 04:17:24,4.49
441225238372,2024-09-02 16:18:27,2.99
202365473054,2024-09-02 19:17:03,2.99
661502489132,2024-09-02 00:13:44,4.49
